"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,6,81.20,83.60,81.20,83.60
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,7,81.20,83.70,81.20,83.70
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,8,81.20,83.40,81.20,83.40
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,9,81.20,83.60,81.20,83.60
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,10,81.20,84.20,81.20,84.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,11,81.20,83.10,81.20,83.10
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2012,12,81.20,83.60,81.20,83.60
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,1,84.00,83.50,84.00,83.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,2,84.00,83.20,84.00,83.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,3,84.00,83.50,84.00,83.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,4,84.00,83.20,84.00,83.20
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,5,84.00,84.00,84.00,84.00
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,6,84.00,84.30,84.00,84.30
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,7,84.00,84.60,84.00,84.60
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,8,84.00,84.50,84.00,84.50
392342,392289,"NYC Transit","Subway Wait Assessment - G Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,9,84.00,83.60,84.00,83.60
